thermo, https://canvas.ucdavis.edu/courses/1015812/files
fluids, https://canvas.ucdavis.edu/courses/1012944/files
mechmat, https://canvas.ucdavis.edu/courses/1000896/files
canvas, https://canvas.ucdavis.edu/login/saml
aggielift, https://ucdavis.campusgroups.com/cas/ucdavis
textbook, https://bookshelf.vitalsource.com/home/my-library
email, https://mail.google.com/mail/u/3#inbox
dmail, https://mail.google.com/mail/u/3#inbox
bmail, https://mail.google.com/mail/u/0/#inbox
pmail, https://mail.google.com/mail/u/2/#inbox
shelly, https://control.shelly.cloud/#/home/devices/-1
github, https://github.com/trocprgm
calendar, https://calendar.google.com/calendar/u/0/r
sms, https://messages.google.com/web/conversations
schedulebuilder, https://my.ucdavis.edu/schedulebuilder/index.cfm?termCode=202510&helpTour=
gpt, https://chatgpt.com/
desmos, https://www.desmos.com/calculator
wolframalpha, https://www.wolframalpha.com/
youtube, https://www.youtube.com/
music, https://www.youtube.com/results?search_query=heavy+electronic
map, https://www.google.com/maps
webstore, https://chromewebstore.google.com/category/extensions?utm_source=ext_sidebar&hl=en-US
chromup, https://app.goalswon.com/
